video_id,clip_id,start,end,start_in_seconds,end_in_seconds
goyHLaJGF14,goyHLaJGF14.0009530.0009550,02:38:50.162,02:39:10.909,9530,9550
WCCJJYB5IoQ,WCCJJYB5IoQ.0006898.0006911,01:54:58.798,01:55:11.175,6898,6911
BZrNN8Sf7m4,BZrNN8Sf7m4.0007908.0007919,02:11:48.500,02:11:59.480,7908,7919
aXr2cSlc5KE,aXr2cSlc5KE.0001666.0001670,00:27:46.385,00:27:50.440,1666,1670
ZU8B29u-ZhM,ZU8B29u-ZhM.0002865.0002872,00:47:45.731,00:47:52.989,2865,2872
ZU8B29u-ZhM,ZU8B29u-ZhM.0000570.0000579,00:09:30.369,00:09:39.715,570,579
TvtRnTcyqMU,TvtRnTcyqMU.0006595.0006604,01:49:55.840,01:50:04.960,6595,6604
ZU8B29u-ZhM,ZU8B29u-ZhM.0004246.0004248,01:10:46.321,01:10:48.864,4246,4248
goyHLaJGF14,goyHLaJGF14.0000219.0000234,00:03:39.020,00:03:54.193,219,234
WC4JcMi5J8s,WC4JcMi5J8s.0007946.0007951,02:12:26.080,02:12:31.850,7946,7951
mMQhtrVsjgc,mMQhtrVsjgc.0000793.0000804,00:13:13.134,00:13:24.121,793,804
L0bqhoG2Izc,L0bqhoG2Izc.0003788.0003793,01:03:08.820,01:03:13.490,3788,3793
mMQhtrVsjgc,mMQhtrVsjgc.0001628.0001650,00:27:08.905,00:27:30.030,1628,1650
ZU8B29u-ZhM,ZU8B29u-ZhM.0001921.0001924,00:32:01.758,00:32:04.338,1921,1924
05lo2bVy0Zw,05lo2bVy0Zw.0006278.0006284,01:44:38.908,01:44:44.963,6278,6284
ZU8B29u-ZhM,ZU8B29u-ZhM.0003846.0003853,01:04:06.115,01:04:13.303,3846,3853
WCCJJYB5IoQ,WCCJJYB5IoQ.0005501.0005505,01:31:41.909,01:31:45.283,5501,5505
aXr2cSlc5KE,aXr2cSlc5KE.0002145.0002156,00:35:45.707,00:35:56.885,2145,2156
7zri02AuxBc,7zri02AuxBc.0001490.0001497,00:24:50.756,00:24:57.513,1490,1497
n9P0760lOOc,n9P0760lOOc.0002156.0002158,00:35:56.184,00:35:58.799,2156,2158
WC4JcMi5J8s,WC4JcMi5J8s.0003715.0003727,01:01:55.820,01:02:07.353,3715,3727
3JHJDV3nAF8,3JHJDV3nAF8.0001870.0001875,00:31:10.924,00:31:15.000,1870,1875
kRP8UOfOohY,kRP8UOfOohY.0002828.0002844,00:47:08.446,00:47:24.201,2828,2844
6Eypw0D5r78,6Eypw0D5r78.0006896.0006909,01:54:56.918,01:55:09.143,6896,6909
WCCJJYB5IoQ,WCCJJYB5IoQ.0004643.0004652,01:17:23.876,01:17:32.588,4643,4652
bM_He-6LxJ0,bM_He-6LxJ0.0005570.0005579,01:32:50.306,01:32:59.107,5570,5579
WC4JcMi5J8s,WC4JcMi5J8s.0006879.0006881,01:54:39.375,01:54:41.791,6879,6881
Xgp1Sk_QBFA,Xgp1Sk_QBFA.0007794.0007799,02:09:54.541,02:09:59.122,7794,7799
bM_He-6LxJ0,bM_He-6LxJ0.0000500.0000505,00:08:20.252,00:08:25.804,500,505
bM_He-6LxJ0,bM_He-6LxJ0.0004807.0004815,01:20:07.577,01:20:15.152,4807,4815
7zri02AuxBc,7zri02AuxBc.0006038.0006056,01:40:38.251,01:40:56.421,6038,6056
259wx6vTLz4,259wx6vTLz4.0004758.0004773,01:19:18.875,01:19:33.103,4758,4773
mVxWzqXt8go,mVxWzqXt8go.0000166.0000175,00:02:46.265,00:02:55.554,166,175
aCYsVo-Nb8o,aCYsVo-Nb8o.0007008.0007012,01:56:48.497,01:56:52.989,7008,7012
259wx6vTLz4,259wx6vTLz4.0005188.0005200,01:26:28.919,01:26:40.715,5188,5200
7PODa4GZ4jo,7PODa4GZ4jo.0005619.0005624,01:33:39.357,01:33:44.247,5619,5624
goyHLaJGF14,goyHLaJGF14.0009336.0009343,02:35:36.259,02:35:43.161,9336,9343
Xgp1Sk_QBFA,Xgp1Sk_QBFA.0000037.0000041,00:00:37.916,00:00:41.210,37,41
7OL4fdbXK98,7OL4fdbXK98.0001152.0001159,00:19:12.373,00:19:19.973,1152,1159
MG0rZ4P0goI,MG0rZ4P0goI.0000273.0000287,00:04:33.099,00:04:47.760,273,287
MG0rZ4P0goI,MG0rZ4P0goI.0000215.0000221,00:03:35.614,00:03:41.234,215,221
L0bqhoG2Izc,L0bqhoG2Izc.0001913.0001919,00:31:53.260,00:31:59.725,1913,1919
05lo2bVy0Zw,05lo2bVy0Zw.0001332.0001347,00:22:12.222,00:22:27.449,1332,1347
WCCJJYB5IoQ,WCCJJYB5IoQ.0002485.0002494,00:41:25.473,00:41:34.066,2485,2494
mVxWzqXt8go,mVxWzqXt8go.0001526.0001533,00:25:26.024,00:25:33.365,1526,1533
fUfB4PdhRvc,fUfB4PdhRvc.0006924.0006944,01:55:24.728,01:55:44.354,6924,6944
7zri02AuxBc,7zri02AuxBc.0003092.0003112,00:51:32.423,00:51:52.772,3092,3112
BZrNN8Sf7m4,BZrNN8Sf7m4.0005842.0005864,01:37:22.806,01:37:44.893,5842,5864
7zri02AuxBc,7zri02AuxBc.0001660.0001670,00:27:40.148,00:27:50.894,1660,1670
aXr2cSlc5KE,aXr2cSlc5KE.0002631.0002654,00:43:51.845,00:44:14.786,2631,2654
lg7Ddlc_Wo8,lg7Ddlc_Wo8.0003667.0003680,01:01:07.340,01:01:20.901,3667,3680
fUfB4PdhRvc,fUfB4PdhRvc.0001735.0001759,00:28:55.307,00:29:19.140,1735,1759
259wx6vTLz4,259wx6vTLz4.0007561.0007566,02:06:01.584,02:06:06.946,7561,7566
v_aw-YT42Os,v_aw-YT42Os.0007316.0007332,02:01:56.329,02:02:12.509,7316,7332
bM_He-6LxJ0,bM_He-6LxJ0.0006613.0006626,01:50:13.929,01:50:26.295,6613,6626
WCCJJYB5IoQ,WCCJJYB5IoQ.0002774.0002794,00:46:14.434,00:46:34.650,2774,2794
05lo2bVy0Zw,05lo2bVy0Zw.0005273.0005281,01:27:53.900,01:28:01.022,5273,5281
WCCJJYB5IoQ,WCCJJYB5IoQ.0005855.0005859,01:37:35.183,01:37:39.600,5855,5859
MG0rZ4P0goI,MG0rZ4P0goI.0001599.0001611,00:26:39.839,00:26:51.725,1599,1611
mMQhtrVsjgc,mMQhtrVsjgc.0000941.0000952,00:15:41.596,00:15:52.656,941,952
ZU8B29u-ZhM,ZU8B29u-ZhM.0005003.0005016,01:23:23.847,01:23:36.549,5003,5016
ygbfOCdySog,ygbfOCdySog.0007735.0007741,02:08:55.579,02:09:01.973,7735,7741
OUvey1gCVzk,OUvey1gCVzk.0003488.0003497,00:58:08.309,00:58:17.331,3488,3497
kRP8UOfOohY,kRP8UOfOohY.0006596.0006610,01:49:56.635,01:50:10.548,6596,6610
6Eypw0D5r78,6Eypw0D5r78.0005015.0005020,01:23:35.285,01:23:40.042,5015,5020
WC4JcMi5J8s,WC4JcMi5J8s.0005606.0005615,01:33:26.593,01:33:35.576,5606,5615
L0bqhoG2Izc,L0bqhoG2Izc.0005011.0005029,01:23:31.106,01:23:49.476,5011,5029
u5uupKAtSLo,u5uupKAtSLo.0001471.0001480,00:24:31.250,00:24:40.377,1471,1480
bM_He-6LxJ0,bM_He-6LxJ0.0006591.0006611,01:49:51.517,01:50:11.628,6591,6611
RNuwBoQTY6k,RNuwBoQTY6k.0002085.0002089,00:34:45.340,00:34:49.620,2085,2089
RNuwBoQTY6k,RNuwBoQTY6k.0002592.0002606,00:43:12.085,00:43:26.736,2592,2606
v_aw-YT42Os,v_aw-YT42Os.0004533.0004540,01:15:33.828,01:15:40.608,4533,4540
TvtRnTcyqMU,TvtRnTcyqMU.0003968.0003973,01:06:08.633,01:06:13.336,3968,3973
WC4JcMi5J8s,WC4JcMi5J8s.0007892.0007898,02:11:32.677,02:11:38.851,7892,7898
Ay2z6Psr2MY,Ay2z6Psr2MY.0000089.0000098,00:01:29.896,00:01:38.113,89,98
WC4JcMi5J8s,WC4JcMi5J8s.0002039.0002047,00:33:59.110,00:34:07.843,2039,2047
WC4JcMi5J8s,WC4JcMi5J8s.0009079.0009087,02:31:19.934,02:31:27.360,9079,9087
7zri02AuxBc,7zri02AuxBc.0004210.0004222,01:10:10.384,01:10:22.568,4210,4222
05lo2bVy0Zw,05lo2bVy0Zw.0006392.0006401,01:46:32.180,01:46:41.663,6392,6401
GDPLzxrfoy4,GDPLzxrfoy4.0000944.0000952,00:15:44.039,00:15:52.591,944,952
bM_He-6LxJ0,bM_He-6LxJ0.0003498.0003515,00:58:18.877,00:58:35.782,3498,3515
Xgp1Sk_QBFA,Xgp1Sk_QBFA.0005824.0005835,01:37:04.294,01:37:15.836,5824,5835
aXr2cSlc5KE,aXr2cSlc5KE.0001324.0001333,00:22:04.731,00:22:13.074,1324,1333
dfhlDl22g04,dfhlDl22g04.0002555.0002559,00:42:35.415,00:42:39.493,2555,2559
RNuwBoQTY6k,RNuwBoQTY6k.0002992.0003006,00:49:52.166,00:50:06.301,2992,3006
aXr2cSlc5KE,aXr2cSlc5KE.0008353.0008356,02:19:13.671,02:19:16.220,8353,8356
5mPWx2XUizU,5mPWx2XUizU.0000015.0000023,00:00:15.666,00:00:23.610,15,23
O18eZUJ6tjQ,O18eZUJ6tjQ.0001814.0001818,00:30:14.279,00:30:18.109,1814,1818
v_aw-YT42Os,v_aw-YT42Os.0003001.0003016,00:50:01.942,00:50:16.333,3001,3016
05lo2bVy0Zw,05lo2bVy0Zw.0007351.0007355,02:02:31.660,02:02:35.990,7351,7355
h6ZPO_zGVZE,h6ZPO_zGVZE.0001865.0001876,00:31:05.731,00:31:16.288,1865,1876
05lo2bVy0Zw,05lo2bVy0Zw.0005950.0005962,01:39:10.828,01:39:22.684,5950,5962
dfhlDl22g04,dfhlDl22g04.0000872.0000878,00:14:32.751,00:14:38.977,872,878
7zri02AuxBc,7zri02AuxBc.0002123.0002125,00:35:23.461,00:35:25.849,2123,2125
v_aw-YT42Os,v_aw-YT42Os.0002030.0002033,00:33:50.149,00:33:53.377,2030,2033
TvtRnTcyqMU,TvtRnTcyqMU.0001634.0001636,00:27:14.820,00:27:16.963,1634,1636
aXr2cSlc5KE,aXr2cSlc5KE.0003763.0003768,01:02:43.198,01:02:48.694,3763,3768
goyHLaJGF14,goyHLaJGF14.0000953.0000956,00:15:53.180,00:15:56.713,953,956
aCYsVo-Nb8o,aCYsVo-Nb8o.0001508.0001514,00:25:08.788,00:25:14.996,1508,1514
aXr2cSlc5KE,aXr2cSlc5KE.0003854.0003861,01:04:14.260,01:04:21.522,3854,3861
v_aw-YT42Os,v_aw-YT42Os.0002530.0002532,00:42:10.256,00:42:12.648,2530,2532
05lo2bVy0Zw,05lo2bVy0Zw.0005302.0005323,01:28:22.939,01:28:43.808,5302,5323
aXr2cSlc5KE,aXr2cSlc5KE.0005190.0005204,01:26:30.001,01:26:44.416,5190,5204
WC4JcMi5J8s,WC4JcMi5J8s.0002819.0002821,00:46:59.228,00:47:01.309,2819,2821
fUfB4PdhRvc,fUfB4PdhRvc.0009075.0009079,02:31:15.186,02:31:19.730,9075,9079
HQS4qjhfVh4,HQS4qjhfVh4.0003027.0003042,00:50:27.083,00:50:42.541,3027,3042
L0bqhoG2Izc,L0bqhoG2Izc.0008516.0008520,02:21:56.717,02:22:00.100,8516,8520
ZU8B29u-ZhM,ZU8B29u-ZhM.0006283.0006310,01:44:43.051,01:45:10.106,6283,6310
fUfB4PdhRvc,fUfB4PdhRvc.0008821.0008834,02:27:01.850,02:27:14.671,8821,8834
05lo2bVy0Zw,05lo2bVy0Zw.0007184.0007197,01:59:44.656,01:59:57.102,7184,7197
7zri02AuxBc,7zri02AuxBc.0001700.0001710,00:28:20.699,00:28:30.997,1700,1710
goyHLaJGF14,goyHLaJGF14.0001901.0001910,00:31:41.621,00:31:50.301,1901,1910
HQS4qjhfVh4,HQS4qjhfVh4.0005744.0005750,01:35:44.415,01:35:50.222,5744,5750
v_aw-YT42Os,v_aw-YT42Os.0004282.0004287,01:11:22.231,01:11:27.900,4282,4287
aCYsVo-Nb8o,aCYsVo-Nb8o.0002476.0002488,00:41:16.195,00:41:28.257,2476,2488
ZU8B29u-ZhM,ZU8B29u-ZhM.0004811.0004815,01:20:11.075,01:20:15.769,4811,4815
aXr2cSlc5KE,aXr2cSlc5KE.0003361.0003378,00:56:01.786,00:56:18.984,3361,3378
v5ioGhN81wg,v5ioGhN81wg.0000931.0000944,00:15:31.912,00:15:44.960,931,944
aCYsVo-Nb8o,aCYsVo-Nb8o.0001648.0001670,00:27:28.934,00:27:50.029,1648,1670
3JHJDV3nAF8,3JHJDV3nAF8.0003246.0003251,00:54:06.609,00:54:11.889,3246,3251
lg7Ddlc_Wo8,lg7Ddlc_Wo8.0004131.0004135,01:08:51.521,01:08:55.586,4131,4135
ZU8B29u-ZhM,ZU8B29u-ZhM.0005776.0005796,01:36:16.716,01:36:36.057,5776,5796
7zri02AuxBc,7zri02AuxBc.0009294.0009313,02:34:54.776,02:35:13.025,9294,9313
05lo2bVy0Zw,05lo2bVy0Zw.0007278.0007303,02:01:18.593,02:01:43.742,7278,7303
dfhlDl22g04,dfhlDl22g04.0006939.0006945,01:55:39.591,01:55:45.090,6939,6945
goyHLaJGF14,goyHLaJGF14.0000791.0000795,00:13:11.527,00:13:15.512,791,795
6Eypw0D5r78,6Eypw0D5r78.0005122.0005145,01:25:22.711,01:25:45.968,5122,5145
3JHJDV3nAF8,3JHJDV3nAF8.0002382.0002390,00:39:42.566,00:39:50.916,2382,2390
L0bqhoG2Izc,L0bqhoG2Izc.0001008.0001012,00:16:48.837,00:16:52.536,1008,1012
RNuwBoQTY6k,RNuwBoQTY6k.0004911.0004941,01:21:51.744,01:22:21.340,4911,4941
bM_He-6LxJ0,bM_He-6LxJ0.0001982.0001992,00:33:02.310,00:33:12.939,1982,1992
_KHihrLE80U,_KHihrLE80U.0000721.0000728,00:12:01.723,00:12:08.882,721,728
GDPLzxrfoy4,GDPLzxrfoy4.0000570.0000579,00:09:30.404,00:09:39.635,570,579
v_aw-YT42Os,v_aw-YT42Os.0000712.0000718,00:11:52.345,00:11:58.688,712,718
TvtRnTcyqMU,TvtRnTcyqMU.0000405.0000410,00:06:45.825,00:06:50.311,405,410
WCCJJYB5IoQ,WCCJJYB5IoQ.0006573.0006591,01:49:33.075,01:49:51.110,6573,6591
aXr2cSlc5KE,aXr2cSlc5KE.0005711.0005717,01:35:11.134,01:35:17.154,5711,5717
goyHLaJGF14,goyHLaJGF14.0007739.0007745,02:08:59.809,02:09:05.404,7739,7745
WC4JcMi5J8s,WC4JcMi5J8s.0002192.0002199,00:36:32.026,00:36:39.635,2192,2199
8xaLfHCU2KM,8xaLfHCU2KM.0006707.0006716,01:51:47.273,01:51:56.391,6707,6716
WC4JcMi5J8s,WC4JcMi5J8s.0003838.0003865,01:03:58.006,01:04:25.523,3838,3865
7zri02AuxBc,7zri02AuxBc.0006606.0006620,01:50:06.978,01:50:20.438,6606,6620
goyHLaJGF14,goyHLaJGF14.0009060.0009073,02:31:00.140,02:31:13.464,9060,9073
OUvey1gCVzk,OUvey1gCVzk.0002256.0002262,00:37:36.773,00:37:42.946,2256,2262
n9P0760lOOc,n9P0760lOOc.0002777.0002783,00:46:17.657,00:46:23.595,2777,2783
h6ZPO_zGVZE,h6ZPO_zGVZE.0003631.0003639,01:00:31.678,01:00:39.834,3631,3639
RNuwBoQTY6k,RNuwBoQTY6k.0002798.0002803,00:46:38.220,00:46:43.060,2798,2803
ZU8B29u-ZhM,ZU8B29u-ZhM.0008731.0008741,02:25:31.595,02:25:41.644,8731,8741
ZU8B29u-ZhM,ZU8B29u-ZhM.0007955.0007958,02:12:35.624,02:12:38.010,7955,7958
1pCgtlPGZlo,1pCgtlPGZlo.0001032.0001052,00:17:12.919,00:17:32.333,1032,1052
bM_He-6LxJ0,bM_He-6LxJ0.0006924.0006936,01:55:24.467,01:55:36.581,6924,6936
aCYsVo-Nb8o,aCYsVo-Nb8o.0004665.0004681,01:17:45.759,01:18:01.401,4665,4681
RNuwBoQTY6k,RNuwBoQTY6k.0002540.0002550,00:42:20.356,00:42:30.468,2540,2550
fUfB4PdhRvc,fUfB4PdhRvc.0004925.0004934,01:22:05.418,01:22:14.565,4925,4934
MG0rZ4P0goI,MG0rZ4P0goI.0001882.0001893,00:31:22.397,00:31:33.735,1882,1893
RNuwBoQTY6k,RNuwBoQTY6k.0002738.0002754,00:45:38.881,00:45:54.380,2738,2754
WC4JcMi5J8s,WC4JcMi5J8s.0006818.0006845,01:53:38.046,01:54:05.446,6818,6845
L0bqhoG2Izc,L0bqhoG2Izc.0001113.0001126,00:18:33.084,00:18:46.705,1113,1126
HQS4qjhfVh4,HQS4qjhfVh4.0003387.0003391,00:56:27.094,00:56:31.233,3387,3391
Btvbny4hcFA,Btvbny4hcFA.0004882.0004888,01:21:22.269,01:21:28.637,4882,4888
WCCJJYB5IoQ,WCCJJYB5IoQ.0003152.0003155,00:52:32.186,00:52:35.369,3152,3155
h6ZPO_zGVZE,h6ZPO_zGVZE.0001780.0001783,00:29:40.293,00:29:43.506,1780,1783
lg7Ddlc_Wo8,lg7Ddlc_Wo8.0004297.0004308,01:11:37.521,01:11:48.610,4297,4308
ZU8B29u-ZhM,ZU8B29u-ZhM.0003720.0003723,01:02:00.536,01:02:03.512,3720,3723
ZU8B29u-ZhM,ZU8B29u-ZhM.0007851.0007859,02:10:51.300,02:10:59.121,7851,7859
ZU8B29u-ZhM,ZU8B29u-ZhM.0003590.0003599,00:59:50.301,00:59:59.151,3590,3599
v_aw-YT42Os,v_aw-YT42Os.0002835.0002840,00:47:15.110,00:47:20.255,2835,2840
aCYsVo-Nb8o,aCYsVo-Nb8o.0002047.0002056,00:34:07.450,00:34:16.060,2047,2056
aXr2cSlc5KE,aXr2cSlc5KE.0001472.0001494,00:24:32.156,00:24:54.014,1472,1494
RNuwBoQTY6k,RNuwBoQTY6k.0001724.0001745,00:28:44.384,00:29:05.889,1724,1745
7OL4fdbXK98,7OL4fdbXK98.0001103.0001112,00:18:23.087,00:18:32.599,1103,1112
05lo2bVy0Zw,05lo2bVy0Zw.0006684.0006688,01:51:24.017,01:51:28.076,6684,6688
aCYsVo-Nb8o,aCYsVo-Nb8o.0003612.0003618,01:00:12.460,01:00:18.487,3612,3618
WC4JcMi5J8s,WC4JcMi5J8s.0009840.0009844,02:44:00.399,02:44:04.753,9840,9844
7zri02AuxBc,7zri02AuxBc.0002157.0002172,00:35:57.979,00:36:12.042,2157,2172
v5ioGhN81wg,v5ioGhN81wg.0000233.0000240,00:03:53.992,00:04:00.051,233,240
mMQhtrVsjgc,mMQhtrVsjgc.0000958.0000964,00:15:58.804,00:16:04.971,958,964
fON5cbcTP5s,fON5cbcTP5s.0002646.0002649,00:44:06.825,00:44:09.395,2646,2649
kRP8UOfOohY,kRP8UOfOohY.0007824.0007834,02:10:24.047,02:10:34.407,7824,7834
6Eypw0D5r78,6Eypw0D5r78.0004359.0004362,01:12:39.713,01:12:42.423,4359,4362
ddbtHGFERwo,ddbtHGFERwo.0001488.0001492,00:24:48.812,00:24:52.862,1488,1492
aCYsVo-Nb8o,aCYsVo-Nb8o.0002957.0002982,00:49:17.660,00:49:42.887,2957,2982
u5uupKAtSLo,u5uupKAtSLo.0000857.0000874,00:14:17.390,00:14:34.702,857,874
goyHLaJGF14,goyHLaJGF14.0006130.0006141,01:42:10.822,01:42:21.242,6130,6141
dfhlDl22g04,dfhlDl22g04.0007015.0007022,01:56:55.604,01:57:02.612,7015,7022
goyHLaJGF14,goyHLaJGF14.0007271.0007279,02:01:11.779,02:01:19.576,7271,7279
v_aw-YT42Os,v_aw-YT42Os.0002087.0002090,00:34:47.209,00:34:50.709,2087,2090
fON5cbcTP5s,fON5cbcTP5s.0003010.0003018,00:50:10.409,00:50:18.111,3010,3018
3JHJDV3nAF8,3JHJDV3nAF8.0000124.0000133,00:02:04.560,00:02:13.380,124,133
ZU8B29u-ZhM,ZU8B29u-ZhM.0004058.0004077,01:07:38.944,01:07:57.679,4058,4077
T9EgYcEzBvk,T9EgYcEzBvk.0002101.0002108,00:35:01.432,00:35:08.771,2101,2108
v_aw-YT42Os,v_aw-YT42Os.0004737.0004743,01:18:57.170,01:19:03.290,4737,4743
_KHihrLE80U,_KHihrLE80U.0002627.0002634,00:43:47.001,00:43:54.848,2627,2634
BZrNN8Sf7m4,BZrNN8Sf7m4.0002416.0002430,00:40:16.560,00:40:30.137,2416,2430
bM_He-6LxJ0,bM_He-6LxJ0.0001997.0002004,00:33:17.647,00:33:24.544,1997,2004
7zri02AuxBc,7zri02AuxBc.0000458.0000477,00:07:38.793,00:07:57.446,458,477
lg7Ddlc_Wo8,lg7Ddlc_Wo8.0004342.0004361,01:12:22.273,01:12:41.698,4342,4361
O18eZUJ6tjQ,O18eZUJ6tjQ.0002347.0002350,00:39:07.101,00:39:10.817,2347,2350
kRP8UOfOohY,kRP8UOfOohY.0008693.0008709,02:24:53.013,02:25:09.782,8693,8709
05lo2bVy0Zw,05lo2bVy0Zw.0000436.0000447,00:07:16.988,00:07:27.021,436,447
OUvey1gCVzk,OUvey1gCVzk.0003427.0003433,00:57:07.754,00:57:13.096,3427,3433
aCYsVo-Nb8o,aCYsVo-Nb8o.0003787.0003797,01:03:07.100,01:03:17.248,3787,3797
aCYsVo-Nb8o,aCYsVo-Nb8o.0003868.0003871,01:04:28.082,01:04:31.033,3868,3871
TvtRnTcyqMU,TvtRnTcyqMU.0003925.0003930,01:05:25.820,01:05:30.328,3925,3930
fUfB4PdhRvc,fUfB4PdhRvc.0005389.0005403,01:29:49.426,01:30:03.957,5389,5403
v5ioGhN81wg,v5ioGhN81wg.0002923.0002935,00:48:43.999,00:48:55.076,2923,2935
7zri02AuxBc,7zri02AuxBc.0003504.0003521,00:58:24.513,00:58:41.779,3504,3521
05lo2bVy0Zw,05lo2bVy0Zw.0004941.0004952,01:22:21.060,01:22:32.635,4941,4952
Xgp1Sk_QBFA,Xgp1Sk_QBFA.0002069.0002077,00:34:29.768,00:34:37.503,2069,2077
6Eypw0D5r78,6Eypw0D5r78.0002665.0002673,00:44:25.832,00:44:33.613,2665,2673
7zri02AuxBc,7zri02AuxBc.0004047.0004054,01:07:27.008,01:07:34.060,4047,4054
v_aw-YT42Os,v_aw-YT42Os.0004429.0004434,01:13:49.404,01:13:54.711,4429,4434
v_aw-YT42Os,v_aw-YT42Os.0007109.0007112,01:58:29.808,01:58:32.182,7109,7112
RNuwBoQTY6k,RNuwBoQTY6k.0004005.0004025,01:06:45.876,01:07:05.788,4005,4025
RNuwBoQTY6k,RNuwBoQTY6k.0004744.0004747,01:19:04.620,01:19:07.540,4744,4747
GDPLzxrfoy4,GDPLzxrfoy4.0001581.0001587,00:26:21.845,00:26:27.452,1581,1587
OUvey1gCVzk,OUvey1gCVzk.0002749.0002757,00:45:49.042,00:45:57.872,2749,2757
v5ioGhN81wg,v5ioGhN81wg.0000442.0000452,00:07:22.061,00:07:32.198,442,452
WC4JcMi5J8s,WC4JcMi5J8s.0006136.0006140,01:42:16.027,01:42:20.362,6136,6140
ZU8B29u-ZhM,ZU8B29u-ZhM.0002224.0002230,00:37:04.998,00:37:10.154,2224,2230
L0bqhoG2Izc,L0bqhoG2Izc.0004402.0004410,01:13:22.180,01:13:30.953,4402,4410
stovLUBFLtg,stovLUBFLtg.0001341.0001344,00:22:21.505,00:22:24.389,1341,1344
aCYsVo-Nb8o,aCYsVo-Nb8o.0003658.0003681,01:00:58.262,01:01:21.460,3658,3681
ddbtHGFERwo,ddbtHGFERwo.0001705.0001719,00:28:25.215,00:28:39.916,1705,1719
RVfZSZfpHHA,RVfZSZfpHHA.0000777.0000794,00:12:57.074,00:13:14.876,777,794
aXr2cSlc5KE,aXr2cSlc5KE.0002159.0002169,00:35:59.403,00:36:09.967,2159,2169
bM_He-6LxJ0,bM_He-6LxJ0.0006917.0006921,01:55:17.299,01:55:21.894,6917,6921
v5ioGhN81wg,v5ioGhN81wg.0002436.0002444,00:40:36.364,00:40:44.916,2436,2444
L0bqhoG2Izc,L0bqhoG2Izc.0005686.0005700,01:34:46.113,01:35:00.557,5686,5700
v_aw-YT42Os,v_aw-YT42Os.0007065.0007071,01:57:45.161,01:57:51.574,7065,7071
mVxWzqXt8go,mVxWzqXt8go.0001506.0001515,00:25:06.472,00:25:15.733,1506,1515
05lo2bVy0Zw,05lo2bVy0Zw.0003879.0003895,01:04:39.642,01:04:55.155,3879,3895
7PODa4GZ4jo,7PODa4GZ4jo.0005529.0005538,01:32:09.370,01:32:18.885,5529,5538
WC4JcMi5J8s,WC4JcMi5J8s.0009977.0009997,02:46:17.128,02:46:37.493,9977,9997
7zri02AuxBc,7zri02AuxBc.0001243.0001256,00:20:43.683,00:20:56.599,1243,1256
6Eypw0D5r78,6Eypw0D5r78.0006945.0006952,01:55:45.335,01:55:52.421,6945,6952
259wx6vTLz4,259wx6vTLz4.0005985.0005991,01:39:45.944,01:39:51.409,5985,5991
WCCJJYB5IoQ,WCCJJYB5IoQ.0002290.0002308,00:38:10.378,00:38:28.878,2290,2308
Btvbny4hcFA,Btvbny4hcFA.0005521.0005542,01:32:01.892,01:32:22.626,5521,5542
hrbrtjI1wW8,hrbrtjI1wW8.0002136.0002140,00:35:36.005,00:35:40.104,2136,2140
L0bqhoG2Izc,L0bqhoG2Izc.0004801.0004809,01:20:01.696,01:20:09.066,4801,4809
n9P0760lOOc,n9P0760lOOc.0003249.0003259,00:54:09.525,00:54:19.892,3249,3259
lg7Ddlc_Wo8,lg7Ddlc_Wo8.0001694.0001702,00:28:14.460,00:28:22.477,1694,1702
RVfZSZfpHHA,RVfZSZfpHHA.0003167.0003177,00:52:47.197,00:52:57.836,3167,3177
L0bqhoG2Izc,L0bqhoG2Izc.0005979.0006007,01:39:39.260,01:40:07.814,5979,6007
n9P0760lOOc,n9P0760lOOc.0002755.0002764,00:45:55.092,00:46:04.298,2755,2764
05lo2bVy0Zw,05lo2bVy0Zw.0003603.0003619,01:00:03.145,01:00:19.310,3603,3619
RNuwBoQTY6k,RNuwBoQTY6k.0005172.0005187,01:26:12.401,01:26:27.327,5172,5187
7zri02AuxBc,7zri02AuxBc.0000116.0000122,00:01:56.148,00:02:02.252,116,122
L0bqhoG2Izc,L0bqhoG2Izc.0003675.0003681,01:01:15.132,01:01:21.856,3675,3681
ZU8B29u-ZhM,ZU8B29u-ZhM.0009030.0009039,02:30:30.407,02:30:39.653,9030,9039
dfhlDl22g04,dfhlDl22g04.0007335.0007366,02:02:15.826,02:02:46.412,7335,7366
WC4JcMi5J8s,WC4JcMi5J8s.0006666.0006678,01:51:06.134,01:51:18.780,6666,6678
259wx6vTLz4,259wx6vTLz4.0003358.0003366,00:55:58.197,00:56:06.012,3358,3366
L0bqhoG2Izc,L0bqhoG2Izc.0002629.0002636,00:43:49.308,00:43:56.940,2629,2636
kRP8UOfOohY,kRP8UOfOohY.0008877.0008885,02:27:57.020,02:28:05.248,8877,8885
kRP8UOfOohY,kRP8UOfOohY.0007656.0007670,02:07:36.198,02:07:50.068,7656,7670
dfhlDl22g04,dfhlDl22g04.0002351.0002354,00:39:11.009,00:39:14.374,2351,2354
stovLUBFLtg,stovLUBFLtg.0003411.0003430,00:56:51.710,00:57:10.590,3411,3430
259wx6vTLz4,259wx6vTLz4.0008637.0008658,02:23:57.221,02:24:18.896,8637,8658
OUvey1gCVzk,OUvey1gCVzk.0001327.0001346,00:22:07.262,00:22:26.205,1327,1346
v5ioGhN81wg,v5ioGhN81wg.0000729.0000733,00:12:09.045,00:12:13.638,729,733
