video_id,clip_id,start,end,start_in_seconds,end_in_seconds
OPz2-PHyljw,OPz2-PHyljw.0001858.0001859,00:30:58.147,00:30:59.725,1858,1859
n19Q9kKmNKw,n19Q9kKmNKw.0002088.0002090,00:34:48.768,00:34:50.069,2088,2090
8XSoO4KhVHs,8XSoO4KhVHs.0001226.0001230,00:20:26.425,00:20:30.180,1226,1230
snKC6rpoopw,snKC6rpoopw.0006903.0006911,01:55:03.442,01:55:11.657,6903,6911
GbkJzAOa6Cc,GbkJzAOa6Cc.0001262.0001263,00:21:02.649,00:21:03.649,1262,1263
8XSoO4KhVHs,8XSoO4KhVHs.0007337.0007341,02:02:17.878,02:02:21.188,7337,7341
wKL8oQY5zT8,wKL8oQY5zT8.0008769.0008772,02:26:09.782,02:26:12.030,8769,8772
oYE9RuT3Jxg,oYE9RuT3Jxg.0005775.0005776,01:36:15.058,01:36:16.098,5775,5776
lUaXJEoY5no,lUaXJEoY5no.0007563.0007566,02:06:03.186,02:06:06.943,7563,7566
zbDkqgOlLac,zbDkqgOlLac.0000959.0000961,00:15:59.731,00:16:01.584,959,961
OPz2-PHyljw,OPz2-PHyljw.0006975.0006979,01:56:15.688,01:56:19.729,6975,6979
FH2BgOVARVo,FH2BgOVARVo.0008880.0008883,02:28:00.446,02:28:03.958,8880,8883
vyb43c8QcR4,vyb43c8QcR4.0000967.0000975,00:16:07.615,00:16:15.040,967,975
lgF2vQU4p7c,lgF2vQU4p7c.0007603.0007604,02:06:43.629,02:06:44.769,7603,7604
v_aw-YT42Os,v_aw-YT42Os.0004725.0004726,01:18:45.759,01:18:46.759,4725,4726
VN77ue8KjQo,VN77ue8KjQo.0005720.0005724,01:35:20.982,01:35:24.144,5720,5724
b2A904K0yEg,b2A904K0yEg.0005098.0005104,01:24:58.063,01:25:04.985,5098,5104
W6DMlvM_1oE,W6DMlvM_1oE.0009265.0009267,02:34:25.821,02:34:27.037,9265,9267
lUaXJEoY5no,lUaXJEoY5no.0000438.0000440,00:07:18.460,00:07:20.264,438,440
zbDkqgOlLac,zbDkqgOlLac.0003199.0003201,00:53:19.627,00:53:21.307,3199,3201
oH7QiOgcyvA,oH7QiOgcyvA.0008197.0008200,02:16:37.442,02:16:40.622,8197,8200
lgF2vQU4p7c,lgF2vQU4p7c.0006525.0006526,01:48:45.673,01:48:46.938,6525,6526
3n3meg4bfnI,3n3meg4bfnI.0005757.0005761,01:35:57.314,01:36:01.042,5757,5761
snKC6rpoopw,snKC6rpoopw.0006475.0006476,01:47:55.304,01:47:56.304,6475,6476
W6DMlvM_1oE,W6DMlvM_1oE.0001911.0001912,00:31:51.554,00:31:52.554,1911,1912
snKC6rpoopw,snKC6rpoopw.0002086.0002088,00:34:46.315,00:34:48.212,2086,2088
-bjbqWu8UmM,-bjbqWu8UmM.0007301.0007302,02:01:41.651,02:01:42.924,7301,7302
1IhRERGxuAQ,1IhRERGxuAQ.0002937.0002945,00:48:57.302,00:49:05.573,2937,2945
_IwsVk_M44U,_IwsVk_M44U.0000486.0000493,00:08:06.278,00:08:13.606,486,493
mvjHbnCcsNI,mvjHbnCcsNI.0003620.0003621,01:00:20.472,01:00:21.912,3620,3621
wKL8oQY5zT8,wKL8oQY5zT8.0001469.0001470,00:24:29.134,00:24:30.875,1469,1470
pjchyLq7NaM,pjchyLq7NaM.0001997.0001999,00:33:17.680,00:33:19.680,1997,1999
aXTOXrSZn6M,aXTOXrSZn6M.0006635.0006636,01:50:35.273,01:50:36.273,6635,6636
YeHdhsg4628,YeHdhsg4628.0005087.0005089,01:24:47.441,01:24:49.632,5087,5089
oYE9RuT3Jxg,oYE9RuT3Jxg.0004264.0004265,01:11:04.937,01:11:05.937,4264,4265
fl0fznHyenM,fl0fznHyenM.0004727.0004731,01:18:47.240,01:18:51.400,4727,4731
zbDkqgOlLac,zbDkqgOlLac.0005481.0005482,01:31:21.067,01:31:22.507,5481,5482
wKL8oQY5zT8,wKL8oQY5zT8.0001038.0001041,00:17:18.796,00:17:21.697,1038,1041
1IhRERGxuAQ,1IhRERGxuAQ.0002600.0002603,00:43:20.283,00:43:23.246,2600,2603
b2A904K0yEg,b2A904K0yEg.0003773.0003774,01:02:53.582,01:02:54.761,3773,3774
VN77ue8KjQo,VN77ue8KjQo.0004503.0004506,01:15:03.747,01:15:06.336,4503,4506
PQou8OlWO40,PQou8OlWO40.0007401.0007405,02:03:21.812,02:03:25.206,7401,7405
wKL8oQY5zT8,wKL8oQY5zT8.0000163.0000168,00:02:43.460,00:02:48.321,163,168
W6DMlvM_1oE,W6DMlvM_1oE.0004778.0004780,01:19:38.564,01:19:40.164,4778,4780
VN77ue8KjQo,VN77ue8KjQo.0001408.0001411,00:23:28.394,00:23:31.211,1408,1411
zbDkqgOlLac,zbDkqgOlLac.0008971.0008973,02:29:31.466,02:29:33.416,8971,8973
aXTOXrSZn6M,aXTOXrSZn6M.0008516.0008518,02:21:56.846,02:21:58.228,8516,8518
GbkJzAOa6Cc,GbkJzAOa6Cc.0000240.0000244,00:04:00.204,00:04:04.063,240,244
GbkJzAOa6Cc,GbkJzAOa6Cc.0001044.0001048,00:17:24.697,00:17:28.586,1044,1048
3n3meg4bfnI,3n3meg4bfnI.0001344.0001346,00:22:24.409,00:22:26.195,1344,1346
OPz2-PHyljw,OPz2-PHyljw.0001252.0001255,00:20:52.980,00:20:55.118,1252,1255
VN77ue8KjQo,VN77ue8KjQo.0000513.0000514,00:08:33.258,00:08:34.551,513,514
OPz2-PHyljw,OPz2-PHyljw.0007305.0007306,02:01:45.520,02:01:46.833,7305,7306
YeHdhsg4628,YeHdhsg4628.0002579.0002582,00:42:59.241,00:43:02.412,2579,2582
2_T56ZU4HH0,2_T56ZU4HH0.0001224.0001225,00:20:24.027,00:20:25.520,1224,1225
EuUtJwRg7Wk,EuUtJwRg7Wk.0007023.0007025,01:57:03.392,01:57:05.111,7023,7025
EuUtJwRg7Wk,EuUtJwRg7Wk.0004575.0004579,01:16:15.067,01:16:19.379,4575,4579
v_aw-YT42Os,v_aw-YT42Os.0002375.0002376,00:39:35.634,00:39:36.743,2375,2376
oH7QiOgcyvA,oH7QiOgcyvA.0003456.0003458,00:57:36.682,00:57:38.682,3456,3458
8XSoO4KhVHs,8XSoO4KhVHs.0000617.0000627,00:10:17.239,00:10:27.637,617,627
EuUtJwRg7Wk,EuUtJwRg7Wk.0007438.0007441,02:03:58.296,02:04:01.616,7438,7441
GbkJzAOa6Cc,GbkJzAOa6Cc.0001807.0001811,00:30:07.909,00:30:11.480,1807,1811
_IwsVk_M44U,_IwsVk_M44U.0005491.0005494,01:31:31.600,01:31:34.340,5491,5494
_IwsVk_M44U,_IwsVk_M44U.0004399.0004401,01:13:19.615,01:13:21.518,4399,4401
v_aw-YT42Os,v_aw-YT42Os.0004413.0004415,01:13:33.353,01:13:35.994,4413,4415
lgF2vQU4p7c,lgF2vQU4p7c.0007805.0007806,02:10:05.857,02:10:06.857,7805,7806
_IwsVk_M44U,_IwsVk_M44U.0001661.0001663,00:27:41.904,00:27:43.013,1661,1663
7_rVpNbjqEU,7_rVpNbjqEU.0003117.0003118,00:51:57.632,00:51:58.731,3117,3118
OPz2-PHyljw,OPz2-PHyljw.0003231.0003233,00:53:51.660,00:53:53.340,3231,3233
8ZtGvnBMmBQ,8ZtGvnBMmBQ.0006644.0006645,01:50:44.283,01:50:45.317,6644,6645
wKL8oQY5zT8,wKL8oQY5zT8.0004355.0004356,01:12:35.180,01:12:36.910,4355,4356
FH2BgOVARVo,FH2BgOVARVo.0008407.0008409,02:20:07.291,02:20:09.085,8407,8409
fl0fznHyenM,fl0fznHyenM.0004416.0004418,01:13:36.840,01:13:38.280,4416,4418
wKL8oQY5zT8,wKL8oQY5zT8.0000369.0000372,00:06:09.463,00:06:12.876,369,372
VN77ue8KjQo,VN77ue8KjQo.0002365.0002366,00:39:25.282,00:39:26.917,2365,2366
fMvJ2zUH8tk,fMvJ2zUH8tk.0002293.0002295,00:38:13.720,00:38:15.149,2293,2295
zbDkqgOlLac,zbDkqgOlLac.0001632.0001634,00:27:12.135,00:27:14.416,1632,1634
oYE9RuT3Jxg,oYE9RuT3Jxg.0005761.0005762,01:36:01.008,01:36:02.008,5761,5762
8ZtGvnBMmBQ,8ZtGvnBMmBQ.0006659.0006661,01:50:59.871,01:51:01.102,6659,6661
fl0fznHyenM,fl0fznHyenM.0003856.0003863,01:04:16.360,01:04:23.440,3856,3863
W6DMlvM_1oE,W6DMlvM_1oE.0007391.0007394,02:03:11.312,02:03:14.960,7391,7394
OPz2-PHyljw,OPz2-PHyljw.0006601.0006602,01:50:01.300,01:50:02.300,6601,6602
W6DMlvM_1oE,W6DMlvM_1oE.0004961.0004963,01:22:41.568,01:22:43.381,4961,4963
wKL8oQY5zT8,wKL8oQY5zT8.0008230.0008232,02:17:10.988,02:17:12.526,8230,8232
mvjHbnCcsNI,mvjHbnCcsNI.0001808.0001809,00:30:08.084,00:30:09.084,1808,1809
EuUtJwRg7Wk,EuUtJwRg7Wk.0003002.0003004,00:50:02.942,00:50:04.238,3002,3004
snKC6rpoopw,snKC6rpoopw.0000298.0000300,00:04:58.459,00:05:00.139,298,300
VN77ue8KjQo,VN77ue8KjQo.0004794.0004797,01:19:54.714,01:19:57.212,4794,4797
EuUtJwRg7Wk,EuUtJwRg7Wk.0002491.0002493,00:41:31.954,00:41:33.073,2491,2493
7_rVpNbjqEU,7_rVpNbjqEU.0003596.0003598,00:59:56.984,00:59:58.999,3596,3598
FH2BgOVARVo,FH2BgOVARVo.0006198.0006201,01:43:18.040,01:43:21.042,6198,6201
aXTOXrSZn6M,aXTOXrSZn6M.0008808.0008813,02:26:48.004,02:26:53.755,8808,8813
lgF2vQU4p7c,lgF2vQU4p7c.0003925.0003928,01:05:25.694,01:05:28.983,3925,3928
OPz2-PHyljw,OPz2-PHyljw.0005654.0005655,01:34:14.100,01:34:15.666,5654,5655
vyb43c8QcR4,vyb43c8QcR4.0001369.0001371,00:22:49.748,00:22:51.795,1369,1371
wKL8oQY5zT8,wKL8oQY5zT8.0002003.0002005,00:33:23.761,00:33:25.121,2003,2005
zbDkqgOlLac,zbDkqgOlLac.0009328.0009330,02:35:28.233,02:35:30.100,9328,9330
8XSoO4KhVHs,8XSoO4KhVHs.0007524.0007526,02:05:24.300,02:05:26.910,7524,7526
YeHdhsg4628,YeHdhsg4628.0006171.0006172,01:42:51.678,01:42:52.878,6171,6172
IxuS6zAE2Kc,IxuS6zAE2Kc.0000857.0000860,00:14:17.698,00:14:20.697,857,860
lgF2vQU4p7c,lgF2vQU4p7c.0005744.0005746,01:35:44.233,01:35:46.138,5744,5746
wKL8oQY5zT8,wKL8oQY5zT8.0000991.0001003,00:16:31.940,00:16:43.401,991,1003
P2lh7erNnuY,P2lh7erNnuY.0001608.0001609,00:26:48.171,00:26:49.568,1608,1609
GbkJzAOa6Cc,GbkJzAOa6Cc.0001192.0001198,00:19:52.351,00:19:58.478,1192,1198
OPz2-PHyljw,OPz2-PHyljw.0007273.0007274,02:01:13.361,02:01:14.721,7273,7274
oYE9RuT3Jxg,oYE9RuT3Jxg.0007408.0007411,02:03:28.935,02:03:31.240,7408,7411
YeHdhsg4628,YeHdhsg4628.0006265.0006267,01:44:25.787,01:44:27.721,6265,6267
8ZtGvnBMmBQ,8ZtGvnBMmBQ.0000499.0000505,00:08:19.185,00:08:25.983,499,505
8ZtGvnBMmBQ,8ZtGvnBMmBQ.0009401.0009403,02:36:41.390,02:36:43.001,9401,9403
8ZtGvnBMmBQ,8ZtGvnBMmBQ.0000241.0000245,00:04:01.854,00:04:05.146,241,245
-bjbqWu8UmM,-bjbqWu8UmM.0001929.0001932,00:32:09.804,00:32:12.071,1929,1932
yRF_uOoH_Ls,yRF_uOoH_Ls.0001388.0001389,00:23:08.302,00:23:09.410,1388,1389
2_T56ZU4HH0,2_T56ZU4HH0.0002758.0002764,00:45:58.857,00:46:04.451,2758,2764
PQou8OlWO40,PQou8OlWO40.0002091.0002093,00:34:51.979,00:34:53.900,2091,2093
oH7QiOgcyvA,oH7QiOgcyvA.0006540.0006543,01:49:00.980,01:49:03.880,6540,6543
wKL8oQY5zT8,wKL8oQY5zT8.0007248.0007250,02:00:48.675,02:00:50.891,7248,7250
mvjHbnCcsNI,mvjHbnCcsNI.0002363.0002364,00:39:23.185,00:39:24.185,2363,2364
oYE9RuT3Jxg,oYE9RuT3Jxg.0008242.0008244,02:17:22.612,02:17:24.046,8242,8244
YeHdhsg4628,YeHdhsg4628.0008353.0008359,02:19:13.909,02:19:19.727,8353,8359
b2A904K0yEg,b2A904K0yEg.0007195.0007198,01:59:55.316,01:59:58.401,7195,7198
lgF2vQU4p7c,lgF2vQU4p7c.0008777.0008778,02:26:17.073,02:26:18.073,8777,8778
7_rVpNbjqEU,7_rVpNbjqEU.0000179.0000182,00:02:59.182,00:03:02.010,179,182
v_aw-YT42Os,v_aw-YT42Os.0006304.0006307,01:45:04.129,01:45:07.723,6304,6307
VN77ue8KjQo,VN77ue8KjQo.0006637.0006640,01:50:37.492,01:50:40.349,6637,6640
lUaXJEoY5no,lUaXJEoY5no.0001441.0001444,00:24:01.347,00:24:04.300,1441,1444
EuUtJwRg7Wk,EuUtJwRg7Wk.0004581.0004585,01:16:21.395,01:16:25.293,4581,4585
EuUtJwRg7Wk,EuUtJwRg7Wk.0006243.0006249,01:44:03.469,01:44:09.526,6243,6249
1IhRERGxuAQ,1IhRERGxuAQ.0000306.0000309,00:05:06.164,00:05:09.611,306,309
EuUtJwRg7Wk,EuUtJwRg7Wk.0005401.0005403,01:30:01.419,01:30:03.081,5401,5403
v_aw-YT42Os,v_aw-YT42Os.0000944.0000945,00:15:44.800,00:15:45.800,944,945
W6DMlvM_1oE,W6DMlvM_1oE.0000389.0000391,00:06:29.702,00:06:31.499,389,391
fl0fznHyenM,fl0fznHyenM.0007185.0007188,01:59:45.120,01:59:48.960,7185,7188
YeHdhsg4628,YeHdhsg4628.0000786.0000788,00:13:06.330,00:13:08.173,786,788
3n3meg4bfnI,3n3meg4bfnI.0005811.0005813,01:36:51.205,01:36:53.102,5811,5813
lUaXJEoY5no,lUaXJEoY5no.0006251.0006256,01:44:11.780,01:44:16.765,6251,6256
fl0fznHyenM,fl0fznHyenM.0003155.0003157,00:52:35.680,00:52:37.520,3155,3157
zbDkqgOlLac,zbDkqgOlLac.0006157.0006158,01:42:37.197,01:42:38.877,6157,6158
FH2BgOVARVo,FH2BgOVARVo.0007353.0007361,02:02:33.214,02:02:41.992,7353,7361
zbDkqgOlLac,zbDkqgOlLac.0001481.0001483,00:24:41.667,00:24:43.012,1481,1483
fMvJ2zUH8tk,fMvJ2zUH8tk.0000956.0000961,00:15:56.003,00:16:01.379,956,961
fl0fznHyenM,fl0fznHyenM.0003611.0003616,01:00:11.600,01:00:16.520,3611,3616
lgF2vQU4p7c,lgF2vQU4p7c.0006093.0006094,01:41:33.557,01:41:34.744,6093,6094
EuUtJwRg7Wk,EuUtJwRg7Wk.0005372.0005373,01:29:32.195,01:29:33.664,5372,5373
aXTOXrSZn6M,aXTOXrSZn6M.0003531.0003533,00:58:51.457,00:58:53.431,3531,3533
7_rVpNbjqEU,7_rVpNbjqEU.0002928.0002929,00:48:48.993,00:48:49.993,2928,2929
YeHdhsg4628,YeHdhsg4628.0003614.0003615,01:00:14.103,01:00:15.103,3614,3615
zbDkqgOlLac,zbDkqgOlLac.0007224.0007225,02:00:24.055,02:00:25.772,7224,7225
snKC6rpoopw,snKC6rpoopw.0005885.0005887,01:38:05.798,01:38:07.942,5885,5887
oH7QiOgcyvA,oH7QiOgcyvA.0001799.0001803,00:29:59.540,00:30:03.924,1799,1803
VN77ue8KjQo,VN77ue8KjQo.0007485.0007491,02:04:45.229,02:04:51.816,7485,7491
_IwsVk_M44U,_IwsVk_M44U.0004861.0004862,01:21:01.003,01:21:02.700,4861,4862
oYE9RuT3Jxg,oYE9RuT3Jxg.0008363.0008364,02:19:23.027,02:19:24.027,8363,8364
v_aw-YT42Os,v_aw-YT42Os.0008739.0008740,02:25:39.454,02:25:40.494,8739,8740
lgF2vQU4p7c,lgF2vQU4p7c.0007618.0007620,02:06:58.839,02:07:00.034,7618,7620
_IwsVk_M44U,_IwsVk_M44U.0003780.0003782,01:03:00.129,01:03:02.801,3780,3782
oH7QiOgcyvA,oH7QiOgcyvA.0005729.0005730,01:35:29.276,01:35:30.276,5729,5730
aXTOXrSZn6M,aXTOXrSZn6M.0000158.0000159,00:02:38.185,00:02:39.476,158,159
snKC6rpoopw,snKC6rpoopw.0006895.0006898,01:54:55.313,01:54:58.330,6895,6898
FH2BgOVARVo,FH2BgOVARVo.0006768.0006769,01:52:48.135,01:52:49.994,6768,6769
ndssE4SMOaA,ndssE4SMOaA.0002913.0002915,00:48:33.654,00:48:35.887,2913,2915
lUaXJEoY5no,lUaXJEoY5no.0004141.0004145,01:09:01.425,01:09:05.119,4141,4145
8XSoO4KhVHs,8XSoO4KhVHs.0004535.0004537,01:15:35.060,01:15:37.836,4535,4537
OPz2-PHyljw,OPz2-PHyljw.0008773.0008776,02:26:13.217,02:26:16.904,8773,8776
2_T56ZU4HH0,2_T56ZU4HH0.0000968.0000971,00:16:08.487,00:16:11.754,968,971
v_aw-YT42Os,v_aw-YT42Os.0000556.0000559,00:09:16.975,00:09:19.226,556,559
lUaXJEoY5no,lUaXJEoY5no.0007427.0007428,02:03:47.128,02:03:48.253,7427,7428
vyb43c8QcR4,vyb43c8QcR4.0000540.0000549,00:09:00.687,00:09:09.363,540,549
YeHdhsg4628,YeHdhsg4628.0007025.0007028,01:57:05.189,01:57:08.053,7025,7028
wKL8oQY5zT8,wKL8oQY5zT8.0000755.0000756,00:12:35.337,00:12:36.857,755,756
fMvJ2zUH8tk,fMvJ2zUH8tk.0002523.0002524,00:42:03.329,00:42:04.456,2523,2524
EuUtJwRg7Wk,EuUtJwRg7Wk.0006134.0006137,01:42:14.750,01:42:17.673,6134,6137
wKL8oQY5zT8,wKL8oQY5zT8.0007022.0007025,01:57:02.460,01:57:05.278,7022,7025
zbDkqgOlLac,zbDkqgOlLac.0006951.0006953,01:55:51.362,01:55:53.289,6951,6953
OPz2-PHyljw,OPz2-PHyljw.0004153.0004154,01:09:13.260,01:09:14.728,4153,4154
b2A904K0yEg,b2A904K0yEg.0008228.0008231,02:17:08.503,02:17:11.167,8228,8231
eN3PhkUmfno,eN3PhkUmfno.0007506.0007509,02:05:06.820,02:05:09.289,7506,7509
_IwsVk_M44U,_IwsVk_M44U.0003233.0003235,00:53:53.412,00:53:55.451,3233,3235
b2A904K0yEg,b2A904K0yEg.0005332.0005334,01:28:52.191,01:28:54.167,5332,5334
zbDkqgOlLac,zbDkqgOlLac.0001114.0001116,00:18:34.167,00:18:36.446,1114,1116
EuUtJwRg7Wk,EuUtJwRg7Wk.0008157.0008159,02:15:57.135,02:15:59.182,8157,8159
EuUtJwRg7Wk,EuUtJwRg7Wk.0002750.0002752,00:45:50.562,00:45:52.162,2750,2752
W6DMlvM_1oE,W6DMlvM_1oE.0001217.0001218,00:20:17.207,00:20:18.247,1217,1218
3n3meg4bfnI,3n3meg4bfnI.0005030.0005031,01:23:50.034,01:23:51.105,5030,5031
-bjbqWu8UmM,-bjbqWu8UmM.0007309.0007310,02:01:49.241,02:01:50.498,7309,7310
_IwsVk_M44U,_IwsVk_M44U.0003681.0003683,01:01:21.825,01:01:23.428,3681,3683
fl0fznHyenM,fl0fznHyenM.0005440.0005442,01:30:40.600,01:30:42.720,5440,5442
oYE9RuT3Jxg,oYE9RuT3Jxg.0000866.0000868,00:14:26.658,00:14:28.873,866,868
v_aw-YT42Os,v_aw-YT42Os.0003364.0003365,00:56:04.082,00:56:05.082,3364,3365
oYE9RuT3Jxg,oYE9RuT3Jxg.0007350.0007352,02:02:30.154,02:02:32.154,7350,7352
1IhRERGxuAQ,1IhRERGxuAQ.0000090.0000094,00:01:30.583,00:01:34.171,90,94
zbDkqgOlLac,zbDkqgOlLac.0000950.0000957,00:15:50.607,00:15:57.206,950,957
8ZtGvnBMmBQ,8ZtGvnBMmBQ.0000255.0000265,00:04:15.043,00:04:25.356,255,265
P2lh7erNnuY,P2lh7erNnuY.0003464.0003472,00:57:44.815,00:57:52.283,3464,3472
wKL8oQY5zT8,wKL8oQY5zT8.0006081.0006083,01:41:21.993,01:41:23.353,6081,6083
aXTOXrSZn6M,aXTOXrSZn6M.0000600.0000602,00:10:00.507,00:10:02.148,600,602
oH7QiOgcyvA,oH7QiOgcyvA.0005861.0005863,01:37:41.620,01:37:43.687,5861,5863
EuUtJwRg7Wk,EuUtJwRg7Wk.0000695.0000697,00:11:35.558,00:11:37.386,695,697
mvjHbnCcsNI,mvjHbnCcsNI.0002315.0002316,00:38:35.593,00:38:36.593,2315,2316
7_rVpNbjqEU,7_rVpNbjqEU.0003353.0003355,00:55:53.404,00:55:55.419,3353,3355
lgF2vQU4p7c,lgF2vQU4p7c.0004271.0004274,01:11:11.981,01:11:14.442,4271,4274
zbDkqgOlLac,zbDkqgOlLac.0007045.0007047,01:57:25.510,01:57:27.837,7045,7047
W6DMlvM_1oE,W6DMlvM_1oE.0000544.0000549,00:09:04.256,00:09:09.704,544,549
fMvJ2zUH8tk,fMvJ2zUH8tk.0002910.0002911,00:48:30.103,00:48:31.978,2910,2911
mvjHbnCcsNI,mvjHbnCcsNI.0001492.0001495,00:24:52.717,00:24:55.092,1492,1495
mvjHbnCcsNI,mvjHbnCcsNI.0003085.0003086,00:51:25.500,00:51:26.500,3085,3086
vyb43c8QcR4,vyb43c8QcR4.0002566.0002581,00:42:46.840,00:43:01.450,2566,2581
lUaXJEoY5no,lUaXJEoY5no.0008295.0008300,02:18:15.528,02:18:20.895,8295,8300
oYE9RuT3Jxg,oYE9RuT3Jxg.0008518.0008519,02:21:58.472,02:21:59.472,8518,8519
oYE9RuT3Jxg,oYE9RuT3Jxg.0000856.0000859,00:14:16.251,00:14:19.643,856,859
v_aw-YT42Os,v_aw-YT42Os.0008773.0008774,02:26:13.385,02:26:14.825,8773,8774
3n3meg4bfnI,3n3meg4bfnI.0001745.0001747,00:29:05.580,00:29:07.286,1745,1747
YeHdhsg4628,YeHdhsg4628.0001146.0001147,00:19:06.311,00:19:07.436,1146,1147
vyb43c8QcR4,vyb43c8QcR4.0001999.0002000,00:33:19.631,00:33:20.795,1999,2000
W6DMlvM_1oE,W6DMlvM_1oE.0005082.0005087,01:24:42.293,01:24:47.463,5082,5087
aXTOXrSZn6M,aXTOXrSZn6M.0005608.0005609,01:33:28.437,01:33:29.823,5608,5609
PQou8OlWO40,PQou8OlWO40.0008108.0008113,02:15:08.014,02:15:13.057,8108,8113
p2HPTQl55N0,p2HPTQl55N0.0002992.0002994,00:49:52.029,00:49:54.029,2992,2994
zbDkqgOlLac,zbDkqgOlLac.0008800.0008802,02:26:40.867,02:26:42.992,8800,8802
b2A904K0yEg,b2A904K0yEg.0008181.0008182,02:16:21.020,02:16:22.349,8181,8182
oH7QiOgcyvA,oH7QiOgcyvA.0000164.0000166,00:02:44.617,00:02:46.217,164,166
v_aw-YT42Os,v_aw-YT42Os.0007616.0007617,02:06:56.314,02:06:57.314,7616,7617
7_rVpNbjqEU,7_rVpNbjqEU.0009632.0009633,02:40:32.200,02:40:33.480,9632,9633
oYE9RuT3Jxg,oYE9RuT3Jxg.0001147.0001149,00:19:07.886,00:19:09.166,1147,1149
lgF2vQU4p7c,lgF2vQU4p7c.0005263.0005264,01:27:43.147,01:27:44.772,5263,5264
n19Q9kKmNKw,n19Q9kKmNKw.0001626.0001628,00:27:06.916,00:27:08.463,1626,1628
VN77ue8KjQo,VN77ue8KjQo.0007414.0007417,02:03:34.291,02:03:37.596,7414,7417
_IwsVk_M44U,_IwsVk_M44U.0003280.0003287,00:54:40.993,00:54:47.563,3280,3287
eN3PhkUmfno,eN3PhkUmfno.0005207.0005210,01:26:47.714,01:26:50.907,5207,5210
YeHdhsg4628,YeHdhsg4628.0006656.0006658,01:50:56.700,01:50:58.360,6656,6658
8ZtGvnBMmBQ,8ZtGvnBMmBQ.0002320.0002321,00:38:40.016,00:38:41.262,2320,2321
eN3PhkUmfno,eN3PhkUmfno.0000359.0000373,00:05:59.792,00:06:13.746,359,373
VN77ue8KjQo,VN77ue8KjQo.0002472.0002473,00:41:12.485,00:41:13.651,2472,2473
snKC6rpoopw,snKC6rpoopw.0006342.0006344,01:45:42.674,01:45:44.195,6342,6344
_IwsVk_M44U,_IwsVk_M44U.0000997.0001003,00:16:37.504,00:16:43.347,997,1003
VN77ue8KjQo,VN77ue8KjQo.0004534.0004539,01:15:34.830,01:15:39.462,4534,4539
fl0fznHyenM,fl0fznHyenM.0004372.0004374,01:12:52.520,01:12:54.000,4372,4374
_IwsVk_M44U,_IwsVk_M44U.0006488.0006491,01:48:08.360,01:48:11.480,6488,6491
fl0fznHyenM,fl0fznHyenM.0003618.0003620,01:00:18.800,01:00:20.920,3618,3620
YeHdhsg4628,YeHdhsg4628.0005274.0005275,01:27:54.312,01:27:55.579,5274,5275
_IwsVk_M44U,_IwsVk_M44U.0006064.0006065,01:41:04.120,01:41:05.700,6064,6065
GbkJzAOa6Cc,GbkJzAOa6Cc.0001355.0001356,00:22:35.305,00:22:36.305,1355,1356
zbDkqgOlLac,zbDkqgOlLac.0000368.0000373,00:06:08.042,00:06:13.921,368,373
-bjbqWu8UmM,-bjbqWu8UmM.0006478.0006480,01:47:58.838,01:48:00.713,6478,6480
lgF2vQU4p7c,lgF2vQU4p7c.0008830.0008831,02:27:10.233,02:27:11.425,8830,8831
aXTOXrSZn6M,aXTOXrSZn6M.0007797.0007799,02:09:57.573,02:09:59.072,7797,7799
OPz2-PHyljw,OPz2-PHyljw.0005066.0005073,01:24:26.820,01:24:33.320,5066,5073
OPz2-PHyljw,OPz2-PHyljw.0000824.0000826,00:13:44.620,00:13:46.832,824,826
v_aw-YT42Os,v_aw-YT42Os.0007047.0007048,01:57:27.974,01:57:28.974,7047,7048
lgF2vQU4p7c,lgF2vQU4p7c.0003582.0003584,00:59:42.284,00:59:44.393,3582,3584
zbDkqgOlLac,zbDkqgOlLac.0007470.0007472,02:04:30.733,02:04:32.869,7470,7472
p2HPTQl55N0,p2HPTQl55N0.0001945.0001946,00:32:25.408,00:32:26.408,1945,1946
lUaXJEoY5no,lUaXJEoY5no.0007422.0007425,02:03:42.462,02:03:45.073,7422,7425
_IwsVk_M44U,_IwsVk_M44U.0001215.0001217,00:20:15.836,00:20:17.108,1215,1217
n19Q9kKmNKw,n19Q9kKmNKw.0000903.0000904,00:15:03.041,00:15:04.819,903,904
fMvJ2zUH8tk,fMvJ2zUH8tk.0000418.0000421,00:06:58.122,00:07:01.503,418,421
n19Q9kKmNKw,n19Q9kKmNKw.0001952.0001953,00:32:32.502,00:32:33.565,1952,1953
mvjHbnCcsNI,mvjHbnCcsNI.0003304.0003306,00:55:04.486,00:55:06.006,3304,3306
VN77ue8KjQo,VN77ue8KjQo.0004703.0004704,01:18:23.303,01:18:24.970,4703,4704
fl0fznHyenM,fl0fznHyenM.0001767.0001771,00:29:27.800,00:29:31.960,1767,1771
lgF2vQU4p7c,lgF2vQU4p7c.0003542.0003544,00:59:02.326,00:59:04.935,3542,3544
OPz2-PHyljw,OPz2-PHyljw.0008282.0008284,02:18:02.570,02:18:04.230,8282,8284
fl0fznHyenM,fl0fznHyenM.0008144.0008146,02:15:44.640,02:15:46.520,8144,8146
W6DMlvM_1oE,W6DMlvM_1oE.0007397.0007404,02:03:17.774,02:03:24.187,7397,7404
oYE9RuT3Jxg,oYE9RuT3Jxg.0000168.0000170,00:02:48.198,00:02:50.040,168,170
